GP,Min_per,Ortg,usg,eFG,TS_per,ORB_per,DRB_per,AST_per,TO_per,FTM,FTA,FT_per,twoPM,twoPA,twoP_per,TPM,TPA,TP_per,blk_per,stl_per,ftr,porpag,adjoe,pfr,Rec Rank,ast/tov,rimmade,rimmade+rimmiss,midmade,midmade+midmiss,rimmade/(rimmade+rimmiss),midmade/(midmade+midmiss),dunksmade,dunksmiss+dunksmade,dunksmade/(dunksmade+dunksmiss),drtg,adrtg,dporpag,stops,bpm,obpm,dbpm,gbpm,mp,ogbpm,dgbpm,oreb,dreb,treb,ast,stl,blk,pts,idk
-3.927023540037225,-2.371822517936339,1.4703703292643882,-0.21337943788573033,2.220445188626006,2.290667695144683,-1.0040906880520897,-0.42575951277667673,-0.958344253908186,-1.321341786270007,-1.3069253898988,-1.5130794978945055,0.9144451461978581,-1.9001904781493921,-1.990819198590181,-0.4766933769074004,0.5892925819172798,0.06785755642481434,1.4295682990006107,-0.22889764930204665,0.2048111903067061,-0.7571649280188764,0.9966693419596799,0.6173319845618057,0.12594576012056316,0.14945753310577634,-0.937700653540321,-1.5422006219638114,-1.5168994512527343,-1.2722054669398761,-1.5181134358102548,-1.4359322619282624,0.6141307493286863,-0.8548023081050221,-0.8949957202435833,0.7844811103832566,1.6038726463277688,2.1915709061906163,-1.597461436765818,-2.43350232657713,-0.3043210809898295,0.8036200988885581,-1.2307727401651005,0.4970458854002717,1.0003957192107318,1.4337908906646213,-1.337353722917335,-0.9023874559637683,-0.28576201754832115,-0.5721812735933528,-0.9253762360521913,0.5676445497485741,-0.06531876915821003,1.822669735349729,1.7202678290703528
-2.3006128821531724,-1.1332027245193481,-1.8858321650392096,1.0416587612916326,-1.734180796082169,-1.6710897029873475,-1.2590971742081516,0.0069293499775625175,0.824768959324081,0.9129762541170056,-0.35084392229745304,-0.3963223611656503,0.11570744983507585,-1.1568548559203191,-0.6814957414822708,-2.084041795733547,0.24991916447889226,0.3865729353791437,0.22598886386823291,-0.7709193556579756,-0.019028412286237435,-0.32406094775540734,-0.5561456379541762,-1.0025182362012086,0.33471039886586007,0.8029123300632776,-0.043944926711549634,-1.3309141615725857,-1.1877898053544518,-0.20612837434117634,0.07411288344269779,-1.724283029479157,-0.7091704790185297,-1.0052595750342659,-1.0355989937460122,0.7844811103832566,0.895828421526299,0.6168717719975745,0.010537872973975477,-1.1639394921434305,-1.3304381838370565,-0.7066265461782306,-0.9527481470381228,-1.0850591854009404,0.8168574609207375,-0.8772063702580996,-0.6401395208303496,-1.2245679710987578,0.4194775937910624,-0.23416441723145298,0.8385890696467878,0.35774496302896597,-0.7643676958809091,0.7393265009983269,1.0817431011675842
-0.2675995597981069,0.4150720172518902,0.3231592948478867,-0.09497960777465836,0.6614099446545137,1.081447945225168,0.8736843463698221,0.52615598528265,-1.0212776614340306,-0.06453788855231224,0.9094452849952316,0.8235200497227917,0.37130351267116657,0.9526110990540771,0.6163424221422369,0.9994429260962033,-1.107574505274658,-1.0966794051390814,-0.45188920879253125,1.17398206126624,-1.3620660278439007,1.164733984400267,0.44927123722417445,0.39365448613852067,0.23032807949321185,0.8138032433459019,-1.1829275344861367,1.2309341706710262,1.2127746706094908,0.08796185809984432,-0.10644886410145148,0.39610098679044775,0.7090828875813914,0.14824613808993622,0.22983046777584734,-0.3376576205586963,-0.5147684077369842,-0.3057579414824339,0.49707952945215234,0.2950489038554809,-0.4727674407257825,-0.7489855849636445,0.1838759464155556,-0.28714564296742523,0.26645843573723893,-0.2369009144560153,-0.1618822153407014,1.008419264687378,0.9099543855167574,1.0361756392837314,-0.9748108696895467,-1.138550098097226,1.413999861365339,0.3707009097896902,-1.1738054882500957
-0.67420222426912,-0.15711647427226308,-0.6653948943833559,-0.9711383505965907,-1.2968904227730926,-1.123599834039831,-0.4708953079075962,-0.7719106029800683,-0.0038542397662077147,-0.45554354562003996,-0.5898642891977898,-0.722759062671008,0.43520252838018925,-0.9760434883510852,-0.6814957414822708,-1.362375158709563,-0.33627128382377713,-0.3244075253651295,0.3159114653436405,-0.5477339471584755,0.7644101967890657,-0.26315570053085713,-0.9510845145868035,-1.114888400635887,0.23032807949321185,0.7048941105196517,0.6580971994281064,-0.6178223577521988,-0.5876486863634662,-0.75754756016809,-0.3690841332565777,-0.33215234707065,-1.5456536017209273,0.0479412934704404,0.04235943643927557,0.13712575847450825,-0.5799345493936262,-0.538995104412558,0.43830410911004386,-0.3632527400712217,-0.1281518196857383,-0.5656031595360859,0.43029827740701765,-0.6123314857347399,-0.05267850050651122,-1.2175883102127045,0.7804505397251118,-0.4020932562840429,-0.7767269065913194,-0.6912064889292273,0.04897572929539917,0.7667069295451591,-0.572260821083398,-0.8495769093837293,-0.20658934801520754
-0.4709008920336134,0.6978004483579425,0.725903594164318,-0.6159388602633747,0.7944983191398842,0.6287988409772209,-0.540442531404704,-0.8757559300410858,-0.11923215356358967,-1.2654838352603315,-0.9158011531527944,-1.032014885149768,0.31805433291364765,-0.8755927285903996,-0.8193192632831034,-0.4766933769074004,1.1754830302199493,0.803354584780959,0.9384525524810773,-0.7071520960866898,-0.8024670213615411,-1.1564326598242618,0.6612471129494553,0.4178097235492426,-0.0828188786247342,-0.6564700498084758,0.6836210356981254,-0.5650007426543924,-0.4908517316875008,-0.75754756016809,-0.7137929240226808,-0.48504531219065894,-0.5358451472874022,-0.2529732403880471,-0.19197935273143915,-0.41847181273456135,0.6937628660018273,0.42999693441166703,0.060203456805778814,-0.6042827634701581,0.06686859167166263,0.6404807825838383,-0.5869078460690977,-0.06730689535648152,0.6096514620237,0.273188550557399,-0.5573497137863206,-0.41152909866571385,-0.6639154141294699,-0.6193978879414682,-0.07513551482480059,-0.676542855589393,-0.6275244426004903,0.16077306526648524,0.9493284593784249
-0.4709008920336134,0.08522218096149556,-1.8126059287998573,0.6154193728917734,-0.5934233004932725,-0.9705613273655249,1.0591436090287765,1.443456374321638,-0.8954108463823413,0.6336864990686291,-0.0031779340787814253,0.6173495014036183,-1.4924177788419937,0.5909883639156092,0.7541659439430695,-0.24707217421795064,-0.8607574744103761,-0.8515137290203665,0.066895030488666,0.9826802825523829,-0.13094821358270944,0.5962850103044642,-1.1903512779555738,-1.3705474333909682,0.12594576012056316,0.6831122839544022,-1.2368541122344434,1.6006854763556713,1.9484315261468281,-1.0883990716642382,-0.5332311764785316,-0.3227641825457367,-2.502710868236283,1.2014470065946425,1.2609211401269922,-0.025344440379052723,-2.30363521606394,-1.91523691932119,1.6042783081759007,1.0506292491043825,-1.0856784455061776,-2.149611049651561,0.873066295357208,-0.8092346204014582,-0.15591472548801114,-1.1987155997236891,0.3829395647683225,1.2516110786479677,1.9733964155924957,1.8530394621638895,-0.902582672665156,-0.06319496903372648,1.1474904485080197,0.08310939251053774,-0.8786757911349139
-0.4709008920336134,0.7651167414784312,-1.0193217028735524,-0.5922588942411601,-1.2968904227730926,-1.0438473728151918,-1.2590971742081516,-0.7372954939597293,0.2373904890828638,0.07510698897187601,-0.2639274252427851,-0.5337693933784324,0.9996438338098884,-0.4536995375955204,-0.2909957630465782,-0.6079054927299431,-0.24371489724967144,0.04334098881294285,-0.16137003479506096,-0.6433848365154041,-0.6905472200650691,-0.5203111888122915,-0.8427185944356428,-1.276052144640223,-0.18720119799738288,0.7375668503675272,0.43908794264420814,-0.4329467049098763,-0.4134141679467284,-0.16936709528604876,-0.02437534249047454,-0.179259381950641,-0.3579982851632892,-0.8046498857952742,-0.7075246889070116,-1.7409623951125124,0.4084919293073631,0.4457102312613827,0.11059047178979609,-0.4317769075595388,-1.0257916648292713,-0.6338196072401259,-0.6411942995417509,-1.396419451732129,0.7279685900902718,-1.2963959514829824,-0.5592062476513584,-1.2901324841425328,-0.388384478511453,-0.804493574049185,0.35735923394352365,-0.4925004643352438,-0.6275244426004903,-0.35179273034630837,0.05612045156969482
-0.2675995597981069,0.11888032752173987,0.3719767856741198,-0.11865957379687225,0.6804225695809943,1.0900698329251288,1.0823260168611457,0.6992315303843458,-1.073722167705568,0.15889391548638818,0.8659870364678977,0.8407009287493894,0.22220580935011364,0.6914391236762947,0.3866365524741824,0.9338368681849321,-1.107574505274658,-1.1334542565568886,-0.147535788414229,-0.005712240802546573,-0.9143868226580129,1.4760274702146354,0.17871797960800634,0.29886933453884823,0.12594576012056316,0.41083945188877663,-1.17465900144972,0.9932369027308973,1.1353371068687184,-0.059083258120666005,-0.3690841332565777,-0.04514274588045719,1.1054703853664913,0.5494655165679195,0.6047725304489909,-0.10194956004575768,-0.7198323553756898,-0.6694316675403085,0.5094994618373196,0.011153918364164786,-0.5705965761761692,-0.6572048930463,-0.0370036714907524,-0.22097619249859418,-0.11110351560575947,-0.08762862650042198,-0.2741831752810602,1.342856647245981,0.6048935622018584,0.9721545007318593,-0.9748108696895467,-0.7818729018236891,-0.043907106276046555,0.16005083644358428,-1.1998963844888717
-0.67420222426912,0.32756083619525517,0.5916554943921749,-0.5685789282189462,-0.5934233004932725,0.3421210749535216,-1.0968203193815669,-0.7719106029800683,-0.4548769937014283,-0.9861940802119549,0.6921540423585618,0.0847422515790874,1.9581290694452285,-1.2773957676331418,-0.8882310241835197,-1.969231194388823,0.6509968396333503,0.4356060706028867,0.77935871910151,-0.8984538748005472,-0.578627418768597,0.35266402140626285,0.2711909272227237,0.1214732709945063,-0.18720119799738288,0.6068758909760267,0.04364520962087403,-1.6742546597083274,-1.5556182331231205,0.05120057904471674,0.09052758776489317,-2.47801852419359,0.030853328633501688,-1.1055644196537617,-1.1293345094142981,0.7844811103832566,0.4418164503595835,0.4274212496703214,-0.12828811384610933,-0.7711529869144489,-0.503552737074439,0.36982492000456746,-1.0292959330843576,-0.3897379790736016,0.38602691198540484,-0.10519991142826216,-0.5615527001752257,-1.1479139113383796,-0.5326782479394002,-0.8415045139418484,-0.35909318044692073,-0.4373637975338974,-0.9311155062593217,0.15352670274337896,0.6374094556866913
-0.4709008920336134,0.993992138088092,0.921173557469254,0.8995789651583459,0.3952331956837702,0.46929391852794394,-1.0504555037168284,-0.8238332665105772,1.6324143559057551,-0.0924668640571503,0.062009438712219506,-0.19015181284647698,0.8718458023918431,-0.23270786612201222,-0.15317224124574555,-0.27987520317358633,1.4531521899422664,1.2569110856005816,0.6894361176261025,-1.0259883939431187,0.42865079289965013,-0.7842339267853431,2.0037411139030827,1.6238324169917684,-0.813495114233274,0.25836666593202656,1.314065582503806,0.12168025361709119,0.4383990332017673,-0.5369798858373246,-0.549645880800727,-0.8511837286622619,-0.13945764950230224,-1.1557168419635095,-1.176202267248441,,0.7423237817649665,0.8771455250742726,-0.13626629364705992,-0.2854852814544185,0.44016388669675877,1.734990400593116,-1.2600196488551594,0.8852977596061857,1.1733838178317697,1.4606027050472001,-0.6546952620360973,-1.007738149771496,-0.545795863341941,-0.7912548879081768,1.7677619771300501,0.7340051823388432,-1.0519299169352159,1.2169364215827145,1.3003782552492966
-0.67420222426912,-0.28501743120119183,0.15229807695606648,-0.26073936993015895,3.836518307376943,2.1893605146701427,1.940075106658809,1.7896074645250295,-0.9058997476366487,1.4156978132040825,-1.0679050229984632,-0.13860917576668366,-3.175091859179589,0.6914391236762947,-0.3369369369801891,3.525276155680149,-1.2618351495648341,-1.3418450812577962,-2.181170006396522,2.4174436229063123,-1.2501462265474288,1.3000789782326012,0.0141899323041419,0.4297907213049602,0.43909271823850876,0.48707584486715133,-1.180964481567073,1.3101665933177358,0.5932741606833121,-0.500218606782197,-0.9435987845334163,2.496367507649524,1.9057812649250019,4.009982655940526,4.026118852341426,0.17753285456243983,-2.1441174964648226,-2.0837741774907284,1.2330807617986999,0.14835168298952678,1.5100601020745583,-0.14546708512190507,2.0755870076123464,1.2051328799075842,-0.71964708129608,0.4440016753876142,1.5488686172046244,1.6909127713863772,1.5010402367717057,1.7208165473314057,-0.9213538425133028,-1.2284799029145943,1.9963013971774712,-0.40615248641665236,-1.438584078019916
-0.4709008920336134,0.03810077577715333,-2.581481409313045,0.14182005244748555,-1.3919535474055005,-1.3757900492636859,-0.5636249392370732,-0.11422353159362443,-0.17167665983512695,1.9742773233008355,-0.5464060406704558,-0.6368546675380191,0.254155317204625,-0.9358631844468109,-0.6240692740652571,-1.3787766731873807,0.06480639133068088,0.21495696209604329,0.16373475515448957,0.34500768683952526,-0.8024670213615411,-0.540612937887142,-1.7155275482018033,-2.0602277719419004,1.378533592592346,0.7593486769327769,-0.7883041026927163,-1.3045033540236823,-1.207149196289645,0.16148441621009949,0.17260110937587012,-1.4211794319605424,0.14690594205347374,-0.35327808500754293,-0.2388471105655821,-0.8991478932805888,-0.20023055671010345,0.01884313302748457,-0.042522680985891514,-0.3452144467604343,-1.683479723683901,-2.0291712092881444,-0.01456591121865112,-2.077604394512417,-0.009744312896650668,-2.1912014993139777,-0.4173554570258149,-0.5997595626712103,0.08397170030933641,-0.19629275780640182,-0.26319698665747565,-0.676542855589393,0.4143503266936079,-0.5925356713132865,0.368968841750569
-0.4709008920336134,0.7247269656061375,1.0310129118282816,0.5917394068695595,-0.1941581770371585,0.07484255625473352,-1.0504555037168284,-0.4949897308173551,1.4855697383454507,-1.2934128107651695,0.12719681150322043,-0.22451357089967253,1.2339402247429716,-0.6546010571168914,-0.6240692740652571,-0.27987520317358633,1.021222385929773,1.1220699637352884,0.3643313276765523,-0.93033750458619,1.1001696006784818,-0.5541474372703751,1.0601890506759242,0.8405263782368768,-0.9178774336059228,-2.3445616086153533,2.531289983789168,-0.7234655879478117,-0.8199613775857832,-0.13260581623092116,-0.15569297706803764,0.22845519170271722,0.12128393649322042,-1.1055644196537617,-1.1293345094142981,0.7844811103832566,-0.945705796111551,-0.6496199540895841,1.191506523438782,0.11722762186866514,1.1378381943455664,1.5512750292918263,-0.17881835173135532,1.1701287987434592,0.5159297982160445,0.8871676767473742,0.7832288942245258,-1.0587111539776355,-0.4246257043212631,-0.7313324137962457,1.4662573483890105,1.1787109190572882,-0.9783647064741516,0.5286764276522209,1.3629971786994417
-0.4709008920336134,1.0478451725844826,-0.10399374988166211,-0.26073936993015895,0.129056446713028,-0.29374314291859477,-0.5172601235723349,0.04154445899790217,1.0450358856645376,0.10303596447671307,-1.4807583840081358,-1.6333456510806899,0.4991015440892119,-0.7952321207818512,-0.4747604587810218,-1.2967691007982916,1.4223000610842311,1.0852951123174812,0.8554470741960857,-0.5477339471584755,0.31673099160317814,-1.9346663743601824,0.599069212421091,0.1124875226777174,-0.6047304754879771,,0.7854437919439818,-0.644233165301102,-0.54892990449308,-0.500218606782197,-0.17210768139023302,-0.6325736118678612,-1.0859646784340236,-1.1557168419635095,-1.176202267248441,,0.20011997297741144,0.3202630448652947,0.5147192284092177,0.12068585088209435,0.2691489420253994,0.5353281520127766,-0.2189818552779718,0.4899138901650567,1.0755197600436641,0.5862364740233738,-0.011457848185643146,-0.26833775860571857,0.22356753305823457,0.03716716869261354,0.7922441006117673,0.644075377521475,-0.455154575487655,0.2804223069270734,1.1621048575922306
-0.4709008920336134,0.28043943101091295,-0.8606648576882918,-0.07129964175244363,-0.13712030225771424,0.21925917522907884,-1.2590971742081516,-0.3392217402258288,0.4471685141690129,0.8571183031073294,-0.3073856737701191,-0.7055781836444102,1.6173343189971077,-1.0965844000639078,-0.9456574916005334,-0.9687388112419356,0.6509968396333503,0.5214140572444369,0.6410162552931906,-0.9941047641574757,0.42865079289965013,-0.6015181851116922,-0.5677299153095388,-0.8120783444550764,-0.5003481561153285,-0.3515244778949747,0.07370329880093743,-0.776287203045618,-0.6650862501042385,-0.8678313973334728,-0.7466223326670716,-0.8122899042019084,-0.9457972362514601,-0.9551071527245178,-0.9887312359118692,0.7844811103832566,-0.8609360364471721,-0.4706827613040476,0.7002967830345179,-0.09590175140340847,-0.6607028100584176,-0.5544619582363656,-0.2595558589152027,-0.8025134225684649,0.3173537867782753,-0.9906506980938204,0.06672930198464636,-1.321552866506241,-0.25061901070244486,-0.7251434304919353,0.3949598691983516,0.4887420782914749,-1.0134128473930002,-0.18868938784118058,0.6724968131403477
