GP,Min_per,Ortg,usg,eFG,TS_per,ORB_per,DRB_per,AST_per,TO_per,FTM,FTA,FT_per,twoPM,twoPA,twoP_per,TPM,TPA,TP_per,blk_per,stl_per,ftr,porpag,adjoe,pfr,Rec Rank,ast/tov,rimmade,rimmade+rimmiss,midmade,midmade+midmiss,rimmade/(rimmade+rimmiss),midmade/(midmade+midmiss),dunksmade,dunksmiss+dunksmade,dunksmade/(dunksmade+dunksmiss),drtg,adrtg,dporpag,stops,bpm,obpm,dbpm,gbpm,mp,ogbpm,dgbpm,oreb,dreb,treb,ast,stl,blk,pts,idk
0.2894736842105263,0.37554112554112545,0.7199999999999999,0.4823943661971831,0.7150259067357514,0.7776119402985074,0.08620689655172414,0.29850746268656714,0.1188118811881188,0.21844660194174756,0.17928286852589642,0.16770186335403728,0.8006042296072509,0.125,0.13565891472868216,0.3333333333333333,0.40816326530612246,0.3026315789473684,0.522,0.14207650273224043,0.32812499999999994,0.1854838709677419,0.7516357056433263,0.7123881133264254,0.3076923076923077,0.8659574468085107,0.09454207416242033,0.09166666666666666,0.13,0.08290155440414508,0.08226221079691516,0.27166630646207035,0.7896118507406712,0.056074766355140186,0.05217391304347826,1.0,0.8213047653029553,0.8250526113661308,0.4022409973196569,0.22658045192224602,0.4932198448012763,0.6719219412329976,0.27708224536286924,0.5605047081590072,0.8860879471977855,0.7450999103235569,0.24275219694177472,0.11086633353034943,0.3189973587010281,0.24021496815286625,0.09003877847794475,0.39783725654200025,0.16300564842813944,0.7697476045805095,0.7201523339900718
0.5,0.5746753246753247,0.2616666666666665,0.6690140845070423,0.17616580310880836,0.22895522388059703,0.038793103448275856,0.39179104477611926,0.45544554455445546,0.6067961165048544,0.3545816733067729,0.3695652173913043,0.6873111782477342,0.24671052631578946,0.35658914728682173,0.11555555555555565,0.3333333333333333,0.37105263157894736,0.348,0.04918032786885246,0.29687500000000006,0.25,0.4890428963190414,0.4941472660338355,0.3384615384615384,0.9936170212765958,0.20969281022349456,0.125,0.18666666666666668,0.23316062176165803,0.33161953727506427,0.2251999135508969,0.6249765610350647,0.028037383177570093,0.02608695652173913,1.0,0.6952608051148611,0.5728086814592616,0.6227558164144391,0.39845621506521156,0.36083504151625584,0.4325846809537849,0.3212588098719138,0.3540587826174698,0.8593886819218951,0.39859037929587476,0.3439296679282984,0.05154657639747104,0.4406339117532542,0.30587579617834393,0.39561116497010834,0.3648584060222249,0.051862840189422034,0.605427670016359,0.5745820171045535
0.7631578947368421,0.8235930735930737,0.5633333333333332,0.5,0.5025906735751295,0.6101492537313433,0.4353448275862069,0.5037313432835819,0.10693069306930691,0.43689320388349523,0.5856573705179283,0.5900621118012422,0.7235649546827796,0.5921052631578947,0.5755813953488372,0.5333333333333332,0.034013605442176874,0.05263157894736842,0.25,0.3825136612021858,0.109375,0.47177419354838707,0.6590665277305399,0.6822522611652356,0.3230769230769231,0.9957446808510638,0.06294724909420338,0.5291666666666667,0.6,0.27461139896373055,0.3033419023136247,0.5668899935163173,0.8014250890680668,0.24299065420560748,0.2608695652173913,0.8667,0.4441504869155056,0.42501680190361035,0.6894782613250172,0.5959767608607255,0.4714876875885707,0.4258718063885091,0.5018620688219526,0.4581770253372109,0.7793222711480339,0.49459739192031155,0.4133328219452827,0.4626833593036376,0.5252291405781393,0.5526433121019109,0.08147519793181451,0.12976460747998567,0.39820467469237936,0.5495150736153308,0.06036399458465874
0.7105263157894737,0.7316017316017317,0.4283333333333331,0.36971830985915494,0.23575129533678754,0.30477611940298505,0.1853448275862069,0.22388059701492533,0.299009900990099,0.3689320388349514,0.3107569721115538,0.3105590062111801,0.732628398791541,0.27631578947368424,0.35658914728682173,0.21333333333333337,0.20408163265306123,0.21842105263157896,0.361,0.08743169398907104,0.40625,0.25907258064516125,0.4222557320606878,0.4790077428962703,0.3230769230769231,0.9744680851063829,0.3001433272318747,0.2375,0.29,0.15544041450777202,0.2622107969151671,0.44953533607088825,0.5209075567222952,0.22429906542056074,0.22608695652173913,0.9231,0.4325498011435334,0.3876555960069854,0.6814180270292344,0.5068546675232652,0.5159483744572934,0.45493344835841926,0.5410172093045847,0.4157441341708199,0.732897499552763,0.347553717168084,0.5500811048975384,0.2029803163003958,0.23431794504835365,0.21709394904458598,0.25882614315721447,0.429113394670809,0.08240619235084917,0.36442509932227163,0.2808690962323754
0.7368421052631579,0.8690476190476191,0.6183333333333333,0.4225352112676057,0.5207253886010362,0.5474626865671641,0.1724137931034483,0.2014925373134328,0.27722772277227725,0.22815533980582528,0.250996015936255,0.2546583850931677,0.7160120845921452,0.29276315789473684,0.3333333333333333,0.3333333333333333,0.5374149659863946,0.4605263157894737,0.451,0.06010928961748634,0.1875,0.12600806451612903,0.6949132586261711,0.6855066728457098,0.2769230769230769,0.7085106382978723,0.30343179682750293,0.24583333333333332,0.30666666666666664,0.15544041450777202,0.20822622107969152,0.42489734169008003,0.6465404087755484,0.16822429906542055,0.1826086956521739,0.8571,0.6592896864420791,0.5428740467028049,0.6295667628915737,0.474223577443712,0.5411089908454962,0.6460683383557876,0.3793888028843852,0.4868633714959081,0.8292464762430835,0.5710798976734285,0.35594385707577086,0.20124299249547756,0.2537751633711814,0.23104299363057326,0.2373263047342059,0.2023539252001434,0.07361974857838383,0.5176735218508999,0.5443942412468493
0.7368421052631579,0.7705627705627706,0.2716666666666666,0.6056338028169014,0.3316062176165803,0.3259701492537313,0.4698275862068966,0.7014925373134326,0.1306930693069307,0.5582524271844661,0.41832669322709165,0.5527950310559007,0.4592145015105741,0.5328947368421053,0.5988372093023255,0.36444444444444446,0.08843537414965986,0.10526315789473684,0.325,0.34972677595628415,0.28125000000000006,0.38709677419354843,0.3817939047447124,0.4445630496701329,0.3076923076923077,0.9702127659574469,0.05599939417750763,0.5875,0.7266666666666667,0.10880829015544041,0.2365038560411311,0.45104819537497304,0.40183761485092817,0.4392523364485981,0.45217391304347826,0.9038,0.12570165438136902,0.1672016461973205,0.8413152284887284,0.6982686245898715,0.3924127919709724,0.20390682968042947,0.6113705895128784,0.3900506131597819,0.7178797513048336,0.35038347995982294,0.49239559732307064,0.5074597460283344,0.70864683412432,0.7113216560509554,0.09398731620617226,0.2987214720994145,0.3558319545082825,0.505893608319701,0.12764740845101427
0.7368421052631579,0.8798701298701299,0.37999999999999995,0.4260563380281691,0.23575129533678754,0.3158208955223882,0.038793103448275856,0.2313432835820895,0.3445544554455446,0.4611650485436894,0.3705179282868526,0.3447204968944099,0.812688821752266,0.3618421052631579,0.42248062015503873,0.31555555555555553,0.22448979591836735,0.29736842105263156,0.292,0.07103825136612021,0.20312500000000003,0.2207661290322581,0.44058123237823565,0.4572943081641475,0.2615384615384615,0.9808510638297873,0.27192635880769783,0.26666666666666666,0.32,0.23834196891191708,0.3161953727506427,0.47417333045169646,0.6686667916744796,0.06542056074766354,0.08695652173913043,0.7,0.6085065893867796,0.5453910886336094,0.636476643652483,0.4975777390709257,0.4001391027958157,0.44412280510832747,0.37076298677643166,0.31342996500863074,0.846458039752309,0.33573734711879255,0.35567444288325567,0.03947486253649275,0.3012974986583043,0.1950875796178344,0.3122475359508807,0.2312701636993667,0.07361974857838383,0.43992828347744806,0.34076144981453554
0.7631578947368421,0.775974025974026,0.5699999999999998,0.4964788732394367,0.505181347150259,0.6113432835820896,0.47413793103448276,0.5410447761194028,0.09702970297029702,0.4757281553398057,0.5776892430278885,0.593167701863354,0.7024169184290031,0.5493421052631579,0.5368217054263565,0.5244444444444444,0.034013605442176874,0.04473684210526316,0.294,0.180327868852459,0.17187500000000003,0.5181451612903226,0.6133139165642001,0.6694819497310556,0.3076923076923077,0.9170212765957447,0.06401255993553027,0.49166666666666664,0.5866666666666667,0.2538860103626943,0.2622107969151671,0.4957856062243354,0.8507406712919557,0.3177570093457944,0.33043478260869563,0.8947,0.4076456032559662,0.36676155309271796,0.69118148291628,0.5575425329829486,0.4588662325750962,0.4404168076449471,0.46676552365871715,0.46681135291552706,0.724398426981103,0.5169791884587763,0.39703606969595484,0.5242598463274407,0.47261362320975703,0.5402070063694268,0.08147519793181451,0.18580475564583582,0.16640991993305568,0.5175639752278571,0.05441581455758203
0.7105263157894737,0.8095238095238096,0.6,0.4295774647887324,0.3316062176165803,0.5077611940298508,0.06896551724137931,0.22388059701492533,0.21386138613861383,0.27669902912621364,0.545816733067729,0.45652173913043476,0.9486404833836861,0.22697368421052633,0.32170542635658916,0.1311111111111111,0.4217687074829932,0.3815789473684211,0.428,0.0273224043715847,0.21875000000000003,0.3508064516129032,0.6289517944921893,0.6455815503496541,0.2615384615384615,0.9553191489361702,0.2209778497120312,0.07083333333333333,0.12333333333333334,0.2694300518134715,0.3341902313624679,0.10373892370866648,0.7170448153009563,0.009345794392523364,0.008695652173913044,1.0,0.6144389230711212,0.5424614594172399,0.603717756395471,0.45163237815650376,0.4675159134217827,0.6031759850836735,0.30909579159262224,0.44478994367506686,0.7967158679693557,0.5143445606282488,0.3553339332788268,0.06566009349309548,0.2764103589430595,0.18789808917197454,0.18813620940378092,0.23993308639024974,0.025351362659515795,0.5165744040663708,0.47328321574411414
0.7368421052631579,0.9166666666666666,0.6449999999999998,0.647887323943662,0.46632124352331594,0.5253731343283582,0.07758620689655171,0.21268656716417905,0.607920792079208,0.4320388349514563,0.4302788844621514,0.40683229813664595,0.7945619335347434,0.3980263157894737,0.44573643410852715,0.36000000000000004,0.5986394557823129,0.5578947368421052,0.415,0.00546448087431694,0.359375,0.1814516129032258,0.9219391926694973,0.8479929392284181,0.16923076923076924,0.8872340425531916,0.3846577419388708,0.3541666666666667,0.4666666666666667,0.18652849740932642,0.23393316195372751,0.3658958288307757,0.6958559909994374,0.0,0.0,,0.6679343585102154,0.6145007564100237,0.602623659610195,0.5173829698135685,0.5892697943853615,0.8195214191351882,0.27243507392416694,0.6111669675708207,0.9112524833423827,0.7491200575495208,0.34181738582170385,0.09146920280121075,0.27414789169621906,0.19765923566878985,0.5565721441266764,0.423975385350699,0.0061429033301002274,0.6778708518345408,0.6244262710092127
0.7105263157894737,0.711038961038961,0.5399999999999998,0.47535211267605637,0.9352331606217616,0.7635820895522388,0.6336206896551724,0.7761194029850744,0.12871287128712872,0.6941747572815533,0.22310756972111553,0.4161490683229814,0.22054380664652573,0.5493421052631579,0.41472868217054265,0.8755555555555554,0.0,0.0,0.0,0.5956284153005464,0.12500000000000003,0.4919354838709677,0.5854909739000602,0.6871208610392248,0.3538461538461538,0.9319148936170212,0.0632001671810716,0.5416666666666666,0.49333333333333335,0.19170984455958548,0.17223650385604114,0.9053382321158416,0.9503093943371461,0.9626168224299065,0.9652173913043478,0.9279,0.1540985318561968,0.14020442532299862,0.7904106296546398,0.5761166199496734,0.7273027728974307,0.5215147695771839,0.8024444553925749,0.6529016529908432,0.6358737442055344,0.5966915142595332,0.6615914520863696,0.5883438110078268,0.6271769670311168,0.6856369426751592,0.09073557925351432,0.11563508184968335,0.49078564500484967,0.4316830743164291,0.0
0.7368421052631579,0.762987012987013,0.16666666666666666,0.5352112676056338,0.22279792746113988,0.26985074626865685,0.1681034482758621,0.36567164179104467,0.26732673267326734,0.7912621359223299,0.3187250996015936,0.32608695652173914,0.7069486404833838,0.28289473684210525,0.36627906976744184,0.21111111111111114,0.2925170068027211,0.33421052631578946,0.339,0.24043715846994537,0.1875,0.21774193548387094,0.2929826078559757,0.35164308736923794,0.4923076923076923,0.9851063829787233,0.113790200108564,0.12916666666666668,0.18333333333333332,0.2849740932642487,0.34704370179948585,0.2740436567970606,0.7314832177011064,0.14953271028037382,0.17391304347826086,0.8,0.5001435943850244,0.47701317943914084,0.6154792968371874,0.5092967250130556,0.3152872822260341,0.2229936070059775,0.4703307592119844,0.22454341848740708,0.7391431252608882,0.2015707446815018,0.3762593710301163,0.1665860691705622,0.3827673657515074,0.31323248407643317,0.2047483438358378,0.2023539252001434,0.23926893744888839,0.4034127424631924,0.4120843560476814
0.7368421052631579,0.8733766233766234,0.6599999999999999,0.6021126760563381,0.38601036269430056,0.4707462686567164,0.07758620689655171,0.28358208955223874,0.5801980198019802,0.22330097087378636,0.44223107569721115,0.40062111801242234,0.8459214501510576,0.32894736842105265,0.36627906976744184,0.36000000000000004,0.5034013605442177,0.5289473684210526,0.368,0.02185792349726776,0.453125,0.2157258064516129,0.7623773709254219,0.7424588772540056,0.15384615384615385,0.37872340425531914,0.5414839099309257,0.22083333333333333,0.25,0.24352331606217617,0.29562982005141386,0.5398746488005186,0.7282955184699044,0.009345794392523364,0.008695652173913044,1.0,0.36743627455246397,0.36993510183640255,0.7847092990661185,0.5719029870264613,0.6792804527388959,0.7904070133644112,0.4442319581941783,0.648334036043633,0.8156128088681608,0.6631395563646417,0.5504842907203649,0.0820840721437143,0.2950467751949405,0.20929936305732483,0.5043423816448539,0.49384633767475206,0.017839143416823567,0.5734765716288853,0.6387020791828558
0.7368421052631579,0.9253246753246752,0.505,0.47535211267605637,0.4300518134715025,0.4197014925373134,0.17672413793103448,0.39925373134328357,0.4970297029702971,0.4660194174757281,0.14741035856573706,0.14596273291925466,0.7416918429003023,0.3059210526315789,0.39147286821705424,0.22222222222222227,0.5918367346938775,0.5210526315789473,0.439,0.08743169398907104,0.34375,0.010080645161290322,0.6843985033019181,0.6443709092045178,0.19999999999999998,,0.31655055509390345,0.23333333333333334,0.2966666666666667,0.19170984455958548,0.2930591259640103,0.4011238383401773,0.5780986311644478,0.0,0.0,,0.5714128237038069,0.5252962714045871,0.6918973015577106,0.5723711684623737,0.5672062504230823,0.6294042109470378,0.43785020043174183,0.5595740674673961,0.8970162229343142,0.6180181139074338,0.43516191980063346,0.22760732899897906,0.40684422649927915,0.3585828025477707,0.38758280820811125,0.4098458597203967,0.10102508510678763,0.535821745734985,0.592902821040582
0.7368421052631579,0.801948051948052,0.40166666666666656,0.5035211267605634,0.39378238341968913,0.49074626865671644,0.038793103448275856,0.3171641791044776,0.3841584158415842,0.5970873786407767,0.36254980079681276,0.3136645962732919,0.9003021148036257,0.2565789473684211,0.312015503875969,0.2666666666666666,0.4217687074829932,0.4,0.408,0.01092896174863388,0.359375,0.20866935483870966,0.48708390701633314,0.519805047722693,0.21538461538461537,0.7680851063829788,0.22485050863859807,0.2125,0.27666666666666667,0.13989637305699482,0.20308483290488433,0.372163388804841,0.5955372210763172,0.037383177570093455,0.034782608695652174,1.0,0.3825267390150294,0.39859824118451476,0.7173466911428791,0.5430491385317079,0.44724115000493314,0.4566990570449238,0.43140321648362856,0.39092764966828475,0.7867260053417361,0.38158060541998057,0.44650818626249544,0.03368975337166192,0.3250586663018657,0.21050159235668792,0.3187611084181613,0.38544031544987456,0.012266788383636675,0.46466756251460634,0.481282401241566
0.7368421052631579,0.6168831168831168,0.5783333333333331,0.7147887323943662,0.5310880829015543,0.5686567164179105,0.4956896551724138,0.757462686567164,0.14653465346534655,0.3689320388349514,0.5537848605577689,0.6490683229813664,0.5664652567975832,0.6052631578947368,0.5891472868217055,0.5333333333333332,0.05442176870748299,0.05526315789473684,0.381,0.3169398907103825,0.21875000000000003,0.5131048387096775,0.616073393773742,0.804748316818279,0.5076923076923078,0.9893617021276596,0.08171511689866419,0.6416666666666667,0.78,0.15544041450777202,0.18251928020565553,0.47503782148260215,0.730545659103694,0.4392523364485981,0.4434782608695652,0.9216,0.2861444472486447,0.27264234910074137,0.5925343025530672,0.5073430790212233,0.5134764682224884,0.5163228115718931,0.4725546945853245,0.6070561123183315,0.5447566559852867,0.6524077452063476,0.48117748969584256,0.4496802965987856,0.532132296456871,0.5520859872611465,0.09398731620617226,0.18308639024973117,0.30060287936707175,0.5801041423229727,0.0818817210218705
0.7368421052631579,0.8668831168831169,0.5016666666666666,0.6443661971830986,0.5233160621761658,0.5588059701492538,0.4956896551724138,0.6492537313432835,0.13267326732673265,0.5048543689320388,0.4820717131474104,0.5341614906832298,0.622356495468278,0.6973684210526315,0.6802325581395349,0.5333333333333332,0.1292517006802721,0.1368421052631579,0.365,0.3879781420765027,0.12500000000000003,0.3074596774193548,0.7360923735311047,0.7230756012851021,0.3230769230769231,0.8957446808510638,0.06190962674176537,0.65,0.7133333333333334,0.29015544041450775,0.35475578406169667,0.6183272098551976,0.7292330770673168,0.3177570093457944,0.3391304347826087,0.8718,0.4290165090029326,0.35001414214280724,0.796560074352024,0.654782661218422,0.5356192087510878,0.48006022987868946,0.5454324669584266,0.6062934914611691,0.8312708122138075,0.6518743355318131,0.4804094721539851,0.6403381512725448,0.681486704058761,0.7498487261146497,0.10376272418807564,0.1349026168000956,0.4662520682375763,0.6637356859079225,0.16134304866102386
0.7368421052631579,0.70995670995671,0.4666666666666667,0.5140845070422536,0.44559585492227977,0.5564179104477611,0.3362068965517242,0.8134328358208953,0.2099009900990099,0.6262135922330097,0.5139442231075697,0.5403726708074534,0.6767371601208461,0.39473684210526316,0.4127906976744186,0.4333333333333334,0.08843537414965986,0.08157894736842106,0.419,0.2185792349726776,0.453125,0.5745967741935484,0.5175528719110937,0.6000978927033488,0.23076923076923078,0.725531914893617,0.10857035709926148,0.3125,0.37,0.23316062176165803,0.2647814910025707,0.495569483466609,0.7740483780236265,0.2803738317757009,0.2956521739130435,0.8824,0.21280687860617706,0.21874651311845933,0.759708023589813,0.6482281211156474,0.559959985824257,0.40411201491105014,0.6635105982143291,0.5626493259386589,0.6753592804034863,0.49492159734176017,0.6297959000398509,0.328354199129547,0.6305759294531144,0.5726353503184712,0.1461160930683471,0.4336240888995101,0.21471634240505127,0.43521777868660905,0.11221258516504683
